,id,name,album,artist,release_date,length,popularity,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,type,uri,track_href,analysis_url,duration_ms,time_signature,cluster
536,3eVyDZXJPJzUKkyWP6eLyc,O bêbado e a equilibrista,Essa Mulher,Elis Regina,1979-05-17,229733,52,0.442,0.417,4,-12.992,1,0.047,0.773,3.54e-06,0.229,0.276,94.233,audio_features,spotify:track:3eVyDZXJPJzUKkyWP6eLyc,https://api.spotify.com/v1/tracks/3eVyDZXJPJzUKkyWP6eLyc,https://api.spotify.com/v1/audio-analysis/3eVyDZXJPJzUKkyWP6eLyc,229733,4,1
537,5BDiHXoVXj5JOoxJBQ9V5U,O Meu Guri,Almanaque,Chico Buarque,1981-01-01,238373,40,0.678,0.482,2,-13.419,1,0.0331,0.726,0.0125,0.218,0.862,135.657,audio_features,spotify:track:5BDiHXoVXj5JOoxJBQ9V5U,https://api.spotify.com/v1/tracks/5BDiHXoVXj5JOoxJBQ9V5U,https://api.spotify.com/v1/audio-analysis/5BDiHXoVXj5JOoxJBQ9V5U,238373,4,8
538,6cvMLHPTrEZw8Dv8Y9LD5F,O Mundo É Um Moinho,Ney Matogrosso Interpreta Cartola,Ney Matogrosso,2002-01-01,207560,34,0.521,0.176,5,-12.298,1,0.056,0.917,1.88e-06,0.103,0.338,86.068,audio_features,spotify:track:6cvMLHPTrEZw8Dv8Y9LD5F,https://api.spotify.com/v1/tracks/6cvMLHPTrEZw8Dv8Y9LD5F,https://api.spotify.com/v1/audio-analysis/6cvMLHPTrEZw8Dv8Y9LD5F,207560,4,1
539,6YqzOIMvKn5ItGDIyVDM6J,O Sol Nascerá (A Sorrir),Ney Matogrosso Interpreta Cartola,Ney Matogrosso,2002-01-01,250520,44,0.417,0.187,7,-14.187,1,0.0357,0.844,0.000536,0.0966,0.201,78.905,audio_features,spotify:track:6YqzOIMvKn5ItGDIyVDM6J,https://api.spotify.com/v1/tracks/6YqzOIMvKn5ItGDIyVDM6J,https://api.spotify.com/v1/audio-analysis/6YqzOIMvKn5ItGDIyVDM6J,250520,4,1
540,4VWgEhc8jzQlYqtwPY8Cry,Paisagem Na Janela,Milton Nascimento - Ao Vivo,Milton Nascimento,1983-01-01,197600,0,0.658,0.589,0,-11.649,1,0.0826,0.158,0.0,0.97,0.797,137.954,audio_features,spotify:track:4VWgEhc8jzQlYqtwPY8Cry,https://api.spotify.com/v1/tracks/4VWgEhc8jzQlYqtwPY8Cry,https://api.spotify.com/v1/audio-analysis/4VWgEhc8jzQlYqtwPY8Cry,197600,4,0
541,5MIFHJCZqLiTrOPSAYDfgU,Peito Vazio,Ney Matogrosso Interpreta Cartola,Ney Matogrosso,2002-01-01,182200,29,0.584,0.213,0,-13.289,1,0.0309,0.828,0.00255,0.321,0.329,105.703,audio_features,spotify:track:5MIFHJCZqLiTrOPSAYDfgU,https://api.spotify.com/v1/tracks/5MIFHJCZqLiTrOPSAYDfgU,https://api.spotify.com/v1/audio-analysis/5MIFHJCZqLiTrOPSAYDfgU,182200,4,1
542,3dcV8bU38MVHhoKgTcjqCa,Ponta De Areia,Minas,Milton Nascimento,1975,272733,37,0.332,0.389,10,-12.873,1,0.0353,0.549,0.000324,0.435,0.27,141.294,audio_features,spotify:track:3dcV8bU38MVHhoKgTcjqCa,https://api.spotify.com/v1/tracks/3dcV8bU38MVHhoKgTcjqCa,https://api.spotify.com/v1/audio-analysis/3dcV8bU38MVHhoKgTcjqCa,272733,4,6
543,1eqOVuewOjYof0mFoGEpvF,Ponta De Areia,Elis,Elis Regina,1974-03-04,177000,18,0.522,0.354,2,-7.589,1,0.029,0.781,0.000207,0.0755,0.457,133.2,audio_features,spotify:track:1eqOVuewOjYof0mFoGEpvF,https://api.spotify.com/v1/tracks/1eqOVuewOjYof0mFoGEpvF,https://api.spotify.com/v1/audio-analysis/1eqOVuewOjYof0mFoGEpvF,177000,3,8
544,78lTDfRCqtxSvByIRMiXF2,Pra não dizer que não falei das flores,Enciclopédia Musical Brasileira,Geraldo Vandre,2001-01-01,361360,47,0.525,0.284,3,-15.206,0,0.0472,0.353,0.0997,0.127,0.306,114.195,audio_features,spotify:track:78lTDfRCqtxSvByIRMiXF2,https://api.spotify.com/v1/tracks/78lTDfRCqtxSvByIRMiXF2,https://api.spotify.com/v1/audio-analysis/78lTDfRCqtxSvByIRMiXF2,361360,3,6
545,6HhXiy5XZ81Pyv3yCZMtj1,Relicário - Ao Vivo,Acústico (Ao Vivo),Cássia Eller,2001-01-15,246492,66,0.3,0.7,2,-6.567,1,0.036,0.53,0.0,0.186,0.398,165.642,audio_features,spotify:track:6HhXiy5XZ81Pyv3yCZMtj1,https://api.spotify.com/v1/tracks/6HhXiy5XZ81Pyv3yCZMtj1,https://api.spotify.com/v1/audio-analysis/6HhXiy5XZ81Pyv3yCZMtj1,246493,4,6
546,2onPMbsXumicHnkJRewhhI,Romaria,Elis,Elis Regina,1977-01-01,246373,51,0.494,0.141,2,-16.399,1,0.0355,0.794,0.0,0.111,0.23,87.79,audio_features,spotify:track:2onPMbsXumicHnkJRewhhI,https://api.spotify.com/v1/tracks/2onPMbsXumicHnkJRewhhI,https://api.spotify.com/v1/audio-analysis/2onPMbsXumicHnkJRewhhI,246373,3,1
547,6ZWKdeSU2GutCuqPinwJH5,Samba Pra Vinícius,20 Grandes Sucessos De Toquinho & Vinicius,Toquinho,1998-01-01,150666,44,0.624,0.602,11,-14.782,0,0.0525,0.811,0.00267,0.334,0.81,99.241,audio_features,spotify:track:6ZWKdeSU2GutCuqPinwJH5,https://api.spotify.com/v1/tracks/6ZWKdeSU2GutCuqPinwJH5,https://api.spotify.com/v1/audio-analysis/6ZWKdeSU2GutCuqPinwJH5,150667,4,8
548,4H5UCzs8PLkfISJdNuQu8K,Só Tinha De Ser Com Você,Autores que inspiran,Various Artists,2020-10-09,225133,9,0.795,0.467,10,-11.881,1,0.0433,0.686,0.511,0.165,0.444,119.955,audio_features,spotify:track:4H5UCzs8PLkfISJdNuQu8K,https://api.spotify.com/v1/tracks/4H5UCzs8PLkfISJdNuQu8K,https://api.spotify.com/v1/audio-analysis/4H5UCzs8PLkfISJdNuQu8K,225133,4,8
549,02a8cGumnKuEPgoCzmalJp,Sozinho - Ao Vivo,Prenda Minha,Caetano Veloso,1998-01-01,190533,62,0.481,0.284,11,-14.762,0,0.186,0.634,0.000168,0.91,0.528,83.979,audio_features,spotify:track:02a8cGumnKuEPgoCzmalJp,https://api.spotify.com/v1/tracks/02a8cGumnKuEPgoCzmalJp,https://api.spotify.com/v1/audio-analysis/02a8cGumnKuEPgoCzmalJp,190533,3,0
550,4cMbAhrwsZsAHceaGvZy9y,Tropicália - Remastered 2006,Caetano Veloso,Caetano Veloso,1967-01-01,222106,48,0.51,0.696,8,-6.128,1,0.0748,0.191,0.0,0.0973,0.384,96.872,audio_features,spotify:track:4cMbAhrwsZsAHceaGvZy9y,https://api.spotify.com/v1/tracks/4cMbAhrwsZsAHceaGvZy9y,https://api.spotify.com/v1/audio-analysis/4cMbAhrwsZsAHceaGvZy9y,222107,4,4
551,3bRy2QqXged0Wto4hOnpsC,Valsinha,Um Brasileiro,Ney Matogrosso,1996-01-01,170826,11,0.472,0.174,2,-15.607,1,0.0378,0.822,7.2e-06,0.107,0.101,88.506,audio_features,spotify:track:3bRy2QqXged0Wto4hOnpsC,https://api.spotify.com/v1/tracks/3bRy2QqXged0Wto4hOnpsC,https://api.spotify.com/v1/audio-analysis/3bRy2QqXged0Wto4hOnpsC,170827,4,1
552,6BmiOymAiOcmThWDKLysFK,Valsinha,Construção,Chico Buarque,1971-01-01,119800,42,0.308,0.246,5,-12.061,0,0.036,0.144,0.0,0.397,0.166,202.869,audio_features,spotify:track:6BmiOymAiOcmThWDKLysFK,https://api.spotify.com/v1/tracks/6BmiOymAiOcmThWDKLysFK,https://api.spotify.com/v1/audio-analysis/6BmiOymAiOcmThWDKLysFK,119800,3,6
553,47Yzdi9ovWRB3YJ1QnMU2x,Voce Abusou - Live,La Fusa (Live),Vinícius de Moraes,1970-07-20,162386,31,0.603,0.469,2,-9.581,0,0.0423,0.538,0.0,0.12,0.803,84.351,audio_features,spotify:track:47Yzdi9ovWRB3YJ1QnMU2x,https://api.spotify.com/v1/tracks/47Yzdi9ovWRB3YJ1QnMU2x,https://api.spotify.com/v1/audio-analysis/47Yzdi9ovWRB3YJ1QnMU2x,162387,4,8
554,3ZRRIlSvOctKY5NqlRESgA,Tocando Em Frente,Além do Tempo,Various Artists,2015-09-11,209506,60,0.616,0.299,9,-10.904,1,0.0273,0.881,4.85e-06,0.114,0.478,94.835,audio_features,spotify:track:3ZRRIlSvOctKY5NqlRESgA,https://api.spotify.com/v1/tracks/3ZRRIlSvOctKY5NqlRESgA,https://api.spotify.com/v1/audio-analysis/3ZRRIlSvOctKY5NqlRESgA,209507,3,8
555,6f3nZaMCLJv7F9B3gvOK4w,Palhaço,Circense,Egberto Gismonti,1980,353800,33,0.221,0.104,8,-20.916,1,0.032,0.919,0.968,0.104,0.196,172.892,audio_features,spotify:track:6f3nZaMCLJv7F9B3gvOK4w,https://api.spotify.com/v1/tracks/6f3nZaMCLJv7F9B3gvOK4w,https://api.spotify.com/v1/audio-analysis/6f3nZaMCLJv7F9B3gvOK4w,353800,3,3
556,5mblm2qeUbMbsDNsIE5OQi,1º De Julho - Ao Vivo,Acústico (Ao Vivo),Cássia Eller,2001-01-15,292306,44,0.32,0.878,7,-5.771,1,0.0909,0.538,0.0,0.665,0.509,170.064,audio_features,spotify:track:5mblm2qeUbMbsDNsIE5OQi,https://api.spotify.com/v1/tracks/5mblm2qeUbMbsDNsIE5OQi,https://api.spotify.com/v1/audio-analysis/5mblm2qeUbMbsDNsIE5OQi,292306,4,0
557,2fuCquhmrzHpu5xcA1ci9x,Under Pressure - Remastered 2011,Hot Space (2011 Remaster),Queen,1982-05-03,248440,80,0.671,0.712,2,-7.815,1,0.0476,0.429,0.0,0.103,0.462,113.805,audio_features,spotify:track:2fuCquhmrzHpu5xcA1ci9x,https://api.spotify.com/v1/tracks/2fuCquhmrzHpu5xcA1ci9x,https://api.spotify.com/v1/audio-analysis/2fuCquhmrzHpu5xcA1ci9x,248440,4,2
558,3qiyyUfYe7CRYLucrPmulD,Baba O'Riley,Who's Next,The Who,1971-08-14,300400,77,0.489,0.724,5,-8.367,1,0.0352,0.313,0.185,0.287,0.15,117.292,audio_features,spotify:track:3qiyyUfYe7CRYLucrPmulD,https://api.spotify.com/v1/tracks/3qiyyUfYe7CRYLucrPmulD,https://api.spotify.com/v1/audio-analysis/3qiyyUfYe7CRYLucrPmulD,300400,4,6
559,0cKk8BKEi7zXbdrYdyqBP5,Behind Blue Eyes,Who's Next,The Who,1971-08-14,221426,71,0.394,0.622,4,-8.258,0,0.0336,0.213,4.45e-05,0.0892,0.342,126.844,audio_features,spotify:track:0cKk8BKEi7zXbdrYdyqBP5,https://api.spotify.com/v1/tracks/0cKk8BKEi7zXbdrYdyqBP5,https://api.spotify.com/v1/audio-analysis/0cKk8BKEi7zXbdrYdyqBP5,221427,4,6
560,5LeELq5JsClPraPpxk0Pz9,Carry On,Angels Cry / Holy Land,Angra,1998-01-01,305720,49,0.17,0.985,8,-4.369,0,0.169,9.05e-05,0.003,0.0227,0.0988,160.732,audio_features,spotify:track:5LeELq5JsClPraPpxk0Pz9,https://api.spotify.com/v1/tracks/5LeELq5JsClPraPpxk0Pz9,https://api.spotify.com/v1/audio-analysis/5LeELq5JsClPraPpxk0Pz9,305720,4,4
561,7cNyONpVADZVrW9xe3qq4z,Heroes of Sand,Rebirth,Angra,2001,279346,44,0.273,0.899,6,-5.131,1,0.0499,0.00177,5.7e-06,0.128,0.301,159.872,audio_features,spotify:track:7cNyONpVADZVrW9xe3qq4z,https://api.spotify.com/v1/tracks/7cNyONpVADZVrW9xe3qq4z,https://api.spotify.com/v1/audio-analysis/7cNyONpVADZVrW9xe3qq4z,279347,3,4
562,4I9j55n6CXUTfcV6RfcX5A,Spread Your Fire,Temple of Shadows,Angra,2004-11-15,267373,43,0.424,0.992,2,-4.321,1,0.209,2.84e-05,4.97e-06,0.326,0.0769,170.024,audio_features,spotify:track:4I9j55n6CXUTfcV6RfcX5A,https://api.spotify.com/v1/tracks/4I9j55n6CXUTfcV6RfcX5A,https://api.spotify.com/v1/audio-analysis/4I9j55n6CXUTfcV6RfcX5A,267373,4,4
563,07Wh8AHhvJssF7Sn7X6aQP,Angels and Demons,Temple of Shadows,Angra,2004-11-15,252933,39,0.482,0.962,9,-3.687,1,0.0792,7.45e-05,9.62e-06,0.0817,0.323,102.501,audio_features,spotify:track:07Wh8AHhvJssF7Sn7X6aQP,https://api.spotify.com/v1/tracks/07Wh8AHhvJssF7Sn7X6aQP,https://api.spotify.com/v1/audio-analysis/07Wh8AHhvJssF7Sn7X6aQP,252933,4,4
564,5DrkawyIGaFlnWqDqZwuEe,Wishing Well,Temple of Shadows,Angra,2004-11-15,241573,36,0.28,0.839,7,-4.832,1,0.0398,0.0167,0.0,0.114,0.421,185.072,audio_features,spotify:track:5DrkawyIGaFlnWqDqZwuEe,https://api.spotify.com/v1/tracks/5DrkawyIGaFlnWqDqZwuEe,https://api.spotify.com/v1/audio-analysis/5DrkawyIGaFlnWqDqZwuEe,241573,3,4
565,02fRcwuJ1JGrthFULV03th,The Temple of Hate,Temple of Shadows,Angra,2004-11-15,315440,43,0.487,0.958,7,-4.711,1,0.0736,0.00037,0.00772,0.343,0.388,92.48,audio_features,spotify:track:02fRcwuJ1JGrthFULV03th,https://api.spotify.com/v1/tracks/02fRcwuJ1JGrthFULV03th,https://api.spotify.com/v1/audio-analysis/02fRcwuJ1JGrthFULV03th,315440,4,4
566,3tMOHXczJyzFCitFAjLUY7,The Shadow Hunter,Temple of Shadows,Angra,2004-11-15,488493,37,0.523,0.912,7,-6.436,1,0.0697,0.0202,8.71e-05,0.0735,0.235,130.021,audio_features,spotify:track:3tMOHXczJyzFCitFAjLUY7,https://api.spotify.com/v1/tracks/3tMOHXczJyzFCitFAjLUY7,https://api.spotify.com/v1/audio-analysis/3tMOHXczJyzFCitFAjLUY7,488493,4,4
567,4c32lu5t3cEcXDl0sbbkbn,No Pain for the Dead,Temple of Shadows,Angra,2004-11-15,307360,36,0.269,0.576,4,-6.991,0,0.0301,0.504,2.58e-05,0.115,0.188,93.842,audio_features,spotify:track:4c32lu5t3cEcXDl0sbbkbn,https://api.spotify.com/v1/tracks/4c32lu5t3cEcXDl0sbbkbn,https://api.spotify.com/v1/audio-analysis/4c32lu5t3cEcXDl0sbbkbn,307360,4,6
568,2CJpGsBc0YVXNhJFF9pOXW,Sprouts of Time,Temple of Shadows,Angra,2004-11-15,311253,32,0.567,0.885,0,-6.162,1,0.0326,0.106,2.72e-05,0.0886,0.294,99.997,audio_features,spotify:track:2CJpGsBc0YVXNhJFF9pOXW,https://api.spotify.com/v1/tracks/2CJpGsBc0YVXNhJFF9pOXW,https://api.spotify.com/v1/audio-analysis/2CJpGsBc0YVXNhJFF9pOXW,311253,4,4
569,4m2HvlrZ1kKsgFpcLh5h0V,Bleeding Heart,Hunters and Prey,Angra,2002,246053,47,0.5,0.545,10,-7.115,1,0.0277,0.165,0.0,0.367,0.118,123.974,audio_features,spotify:track:4m2HvlrZ1kKsgFpcLh5h0V,https://api.spotify.com/v1/tracks/4m2HvlrZ1kKsgFpcLh5h0V,https://api.spotify.com/v1/audio-analysis/4m2HvlrZ1kKsgFpcLh5h0V,246053,4,6
570,3Gs5F9IN5BEhU8jhdr5KrQ,Hunters and Prey,Hunters and Prey,Angra,2002,391280,29,0.56,0.892,2,-6.74,1,0.0366,0.00286,0.00203,0.102,0.679,114.986,audio_features,spotify:track:3Gs5F9IN5BEhU8jhdr5KrQ,https://api.spotify.com/v1/tracks/3Gs5F9IN5BEhU8jhdr5KrQ,https://api.spotify.com/v1/audio-analysis/3Gs5F9IN5BEhU8jhdr5KrQ,391280,4,2
571,1mzAPJgeC1OeuB11bcfGuZ,Heroes of Sand (Acoustic Version),Hunters and Prey,Angra,2002,232306,25,0.379,0.702,4,-6.815,0,0.0397,0.0819,0.0,0.0464,0.336,160.049,audio_features,spotify:track:1mzAPJgeC1OeuB11bcfGuZ,https://api.spotify.com/v1/tracks/1mzAPJgeC1OeuB11bcfGuZ,https://api.spotify.com/v1/audio-analysis/1mzAPJgeC1OeuB11bcfGuZ,232307,3,6
572,4b8AgvS5dYLNaxWSOFCxD2,Caça E Caçador,Hunters and Prey,Angra,2002,388226,32,0.566,0.793,2,-7.544,1,0.0405,0.046,0.00026,0.39,0.556,114.99,audio_features,spotify:track:4b8AgvS5dYLNaxWSOFCxD2,https://api.spotify.com/v1/tracks/4b8AgvS5dYLNaxWSOFCxD2,https://api.spotify.com/v1/audio-analysis/4b8AgvS5dYLNaxWSOFCxD2,388227,4,2
573,0uk24ulmYpReuR2HF6iu2F,Carolina IV - Live,Angels Cry / Holy Land,Angra,1998-01-01,636400,27,0.341,0.914,4,-6.132,0,0.0949,0.00153,0.00392,0.0899,0.479,96.16,audio_features,spotify:track:0uk24ulmYpReuR2HF6iu2F,https://api.spotify.com/v1/tracks/0uk24ulmYpReuR2HF6iu2F,https://api.spotify.com/v1/audio-analysis/0uk24ulmYpReuR2HF6iu2F,636400,4,4
574,7A7OncaRyNTOR1LyGD5mfH,Holy Land,Angels Cry / Holy Land,Angra,1998-01-01,387986,26,0.622,0.587,0,-8.116,1,0.0385,0.583,0.00292,0.0712,0.191,108.063,audio_features,spotify:track:7A7OncaRyNTOR1LyGD5mfH,https://api.spotify.com/v1/tracks/7A7OncaRyNTOR1LyGD5mfH,https://api.spotify.com/v1/audio-analysis/7A7OncaRyNTOR1LyGD5mfH,387987,4,6
575,3fPvbABNEZQbRg1U8jpd1Z,Time,Angels Cry / Holy Land,Angra,1998-01-01,355733,31,0.424,0.828,1,-7.65,0,0.0494,0.0351,1.99e-05,0.0823,0.207,119.467,audio_features,spotify:track:3fPvbABNEZQbRg1U8jpd1Z,https://api.spotify.com/v1/tracks/3fPvbABNEZQbRg1U8jpd1Z,https://api.spotify.com/v1/audio-analysis/3fPvbABNEZQbRg1U8jpd1Z,355733,4,4
576,73sOEoZeR8Z7DXB2BskOJi,Angels Cry,Angels Cry / Holy Land,Angra,1998-01-01,409600,28,0.232,0.973,11,-4.214,1,0.119,0.0122,0.000116,0.259,0.207,136.455,audio_features,spotify:track:73sOEoZeR8Z7DXB2BskOJi,https://api.spotify.com/v1/tracks/73sOEoZeR8Z7DXB2BskOJi,https://api.spotify.com/v1/audio-analysis/73sOEoZeR8Z7DXB2BskOJi,409600,4,4
577,304QklZVXzIwtZ3ePrC2Ps,Lisbon,Fireworks,Angra,1998,313306,33,0.334,0.708,9,-3.458,0,0.0384,0.014,0.0,0.189,0.37,141.802,audio_features,spotify:track:304QklZVXzIwtZ3ePrC2Ps,https://api.spotify.com/v1/tracks/304QklZVXzIwtZ3ePrC2Ps,https://api.spotify.com/v1/audio-analysis/304QklZVXzIwtZ3ePrC2Ps,313307,4,4
578,3CQnu5BZIf5yDcHgczLapQ,Metal Icarus,Fireworks,Angra,1998,383600,30,0.363,0.976,9,-4.006,0,0.305,0.000527,0.000107,0.151,0.119,139.852,audio_features,spotify:track:3CQnu5BZIf5yDcHgczLapQ,https://api.spotify.com/v1/tracks/3CQnu5BZIf5yDcHgczLapQ,https://api.spotify.com/v1/audio-analysis/3CQnu5BZIf5yDcHgczLapQ,383600,4,5
579,7Ipi0EC8ue2rTvOZ7oCP9v,Battlefield - Remastered 2017,A Night at the Opera (Remastered 2017),Blind Guardian,2002-03-25,335586,0,0.409,0.978,6,-5.283,0,0.12,6.06e-05,0.109,0.442,0.166,140.072,audio_features,spotify:track:7Ipi0EC8ue2rTvOZ7oCP9v,https://api.spotify.com/v1/tracks/7Ipi0EC8ue2rTvOZ7oCP9v,https://api.spotify.com/v1/audio-analysis/7Ipi0EC8ue2rTvOZ7oCP9v,335587,4,4
580,3QwOUQOfVYRhhKPOB8fBgx,The Maiden and the Minstrel Knight - Remastered 2017,A Night at the Opera (Remastered 2017),Blind Guardian,2002-03-25,328400,0,0.47,0.791,5,-6.797,1,0.0461,0.139,0.683,0.127,0.389,116.033,audio_features,spotify:track:3QwOUQOfVYRhhKPOB8fBgx,https://api.spotify.com/v1/tracks/3QwOUQOfVYRhhKPOB8fBgx,https://api.spotify.com/v1/audio-analysis/3QwOUQOfVYRhhKPOB8fBgx,328400,4,4
581,0EGdY9bX1tEplWHXRY07tA,And Then There Was Silence - Remastered 2017,A Night at the Opera (Remastered 2017),Blind Guardian,2002-03-25,846573,0,0.387,0.855,5,-5.956,0,0.0829,0.003,0.294,0.417,0.2,135.92,audio_features,spotify:track:0EGdY9bX1tEplWHXRY07tA,https://api.spotify.com/v1/tracks/0EGdY9bX1tEplWHXRY07tA,https://api.spotify.com/v1/audio-analysis/0EGdY9bX1tEplWHXRY07tA,846573,4,4
582,16wDdU2n2jQ8ayk3b1bQ43,Nightfall - Remastered 2007,Nightfall in Middle Earth (Remastered 2007),Blind Guardian,1998-04-28,334693,0,0.464,0.763,10,-5.67,0,0.0289,0.00316,0.00196,0.113,0.268,95.928,audio_features,spotify:track:16wDdU2n2jQ8ayk3b1bQ43,https://api.spotify.com/v1/tracks/16wDdU2n2jQ8ayk3b1bQ43,https://api.spotify.com/v1/audio-analysis/16wDdU2n2jQ8ayk3b1bQ43,334693,3,4
583,67qIY3YIy9z8Ij2nIBp4LM,The Curse of Feanor - Remastered 2007,Nightfall in Middle Earth (Remastered 2007),Blind Guardian,1998-04-28,341920,0,0.463,0.985,11,-5.542,1,0.116,0.00206,0.0463,0.311,0.112,153.619,audio_features,spotify:track:67qIY3YIy9z8Ij2nIBp4LM,https://api.spotify.com/v1/tracks/67qIY3YIy9z8Ij2nIBp4LM,https://api.spotify.com/v1/audio-analysis/67qIY3YIy9z8Ij2nIBp4LM,341920,4,4
584,4E2NxKetIDlo5qlicjrzAC,Mirror Mirror - Remastered 2007,Nightfall in Middle Earth (Remastered 2007),Blind Guardian,1998-04-28,306013,0,0.314,0.964,0,-4.277,1,0.0939,0.00135,0.000247,0.289,0.238,177.93,audio_features,spotify:track:4E2NxKetIDlo5qlicjrzAC,https://api.spotify.com/v1/tracks/4E2NxKetIDlo5qlicjrzAC,https://api.spotify.com/v1/audio-analysis/4E2NxKetIDlo5qlicjrzAC,306013,4,4
585,2kUiXthJjWek4DsHqAlQhs,Time Stands Still (At the Iron Hill) - Remastered 2007,Nightfall in Middle Earth (Remastered 2007),Blind Guardian,1998-04-28,294173,0,0.468,0.977,5,-4.385,0,0.0821,0.01,0.0017,0.157,0.178,101.25,audio_features,spotify:track:2kUiXthJjWek4DsHqAlQhs,https://api.spotify.com/v1/tracks/2kUiXthJjWek4DsHqAlQhs,https://api.spotify.com/v1/audio-analysis/2kUiXthJjWek4DsHqAlQhs,294173,4,4
586,3vgvOpO1vd88mBw1kpJKFi,Mister Sandman - Remastered 2007,The Forgotten Tales (Remastered 2007),Blind Guardian,1996-04-16,129759,0,0.55,0.822,10,-6.222,1,0.0467,0.0136,0.00014,0.0728,0.631,124.131,audio_features,spotify:track:3vgvOpO1vd88mBw1kpJKFi,https://api.spotify.com/v1/tracks/3vgvOpO1vd88mBw1kpJKFi,https://api.spotify.com/v1/audio-analysis/3vgvOpO1vd88mBw1kpJKFi,129760,4,2
587,3qT4irwVyrOTqC53GdFckw,Lord of the Rings - Remastered 2007,The Forgotten Tales (Remastered 2007),Blind Guardian,1996-04-16,234720,0,0.298,0.507,3,-5.681,0,0.0309,0.67,2.3e-06,0.127,0.202,122.12,audio_features,spotify:track:3qT4irwVyrOTqC53GdFckw,https://api.spotify.com/v1/tracks/3qT4irwVyrOTqC53GdFckw,https://api.spotify.com/v1/audio-analysis/3qT4irwVyrOTqC53GdFckw,234720,4,6
588,6ZZCiGfidbpQWhFdKMANkp,Spread Your Wings - Remastered 2007,The Forgotten Tales (Remastered 2007),Blind Guardian,1996-04-16,253533,0,0.511,0.896,9,-5.582,1,0.041,0.0178,0.00225,0.161,0.376,94.579,audio_features,spotify:track:6ZZCiGfidbpQWhFdKMANkp,https://api.spotify.com/v1/tracks/6ZZCiGfidbpQWhFdKMANkp,https://api.spotify.com/v1/audio-analysis/6ZZCiGfidbpQWhFdKMANkp,253533,4,4
589,62DrIllpkf8aPhgC7L5Yiv,Mordred's Song - Remastered 2007,The Forgotten Tales (Remastered 2007),Blind Guardian,1996-04-16,315800,0,0.59,0.654,1,-4.91,0,0.0249,0.646,5.96e-05,0.0881,0.242,97.279,audio_features,spotify:track:62DrIllpkf8aPhgC7L5Yiv,https://api.spotify.com/v1/tracks/62DrIllpkf8aPhgC7L5Yiv,https://api.spotify.com/v1/audio-analysis/62DrIllpkf8aPhgC7L5Yiv,315800,4,6
590,5huJINXOW3IaNfjReYma5s,The Bard's Song - In the Forest - Live,The Forgotten Tales (Remastered 2007),Blind Guardian,1996-04-16,251080,0,0.293,0.563,8,-7.9,0,0.048,0.86,0.0038,0.921,0.402,75.125,audio_features,spotify:track:5huJINXOW3IaNfjReYma5s,https://api.spotify.com/v1/tracks/5huJINXOW3IaNfjReYma5s,https://api.spotify.com/v1/audio-analysis/5huJINXOW3IaNfjReYma5s,251080,4,0
591,17jczmcrq4vGN83y9fK6fh,A Past and Future Secret - Remastered 2007,The Forgotten Tales (Remastered 2007),Blind Guardian,1996-04-16,226653,0,0.404,0.733,6,-7.026,0,0.0326,0.419,0.00148,0.196,0.44,159.926,audio_features,spotify:track:17jczmcrq4vGN83y9fK6fh,https://api.spotify.com/v1/tracks/17jczmcrq4vGN83y9fK6fh,https://api.spotify.com/v1/audio-analysis/17jczmcrq4vGN83y9fK6fh,226653,4,6
592,1RlYT3783gHDe9FFbA4WzS,Valhalla - Remastered 2017,Follow the Blind (Remastered 2017),Blind Guardian,1989-10-24,297440,0,0.191,0.988,1,-5.688,0,0.167,2.48e-05,0.00297,0.302,0.092,159.433,audio_features,spotify:track:1RlYT3783gHDe9FFbA4WzS,https://api.spotify.com/v1/tracks/1RlYT3783gHDe9FFbA4WzS,https://api.spotify.com/v1/audio-analysis/1RlYT3783gHDe9FFbA4WzS,297440,4,4
593,2oXmTAotx8Pc5Hx7n8TvNh,Majesty - Remastered 2017,Battalions of Fear (Remastered 2017),Blind Guardian,1988-05-17,450946,0,0.326,0.918,11,-6.3,0,0.0902,3.57e-06,0.056,0.0583,0.354,79.287,audio_features,spotify:track:2oXmTAotx8Pc5Hx7n8TvNh,https://api.spotify.com/v1/tracks/2oXmTAotx8Pc5Hx7n8TvNh,https://api.spotify.com/v1/audio-analysis/2oXmTAotx8Pc5Hx7n8TvNh,450947,4,4
594,328HNnGsdqGwxkFrOk1Ws6,Gandalf's Rebirth - Remastered 2017,Battalions of Fear (Remastered 2017),Blind Guardian,1988-05-17,130493,0,0.254,0.932,4,-6.784,0,0.133,0.00144,0.92,0.308,0.576,78.95,audio_features,spotify:track:328HNnGsdqGwxkFrOk1Ws6,https://api.spotify.com/v1/tracks/328HNnGsdqGwxkFrOk1Ws6,https://api.spotify.com/v1/audio-analysis/328HNnGsdqGwxkFrOk1Ws6,130493,4,4
595,1EoN7hqAsyuTUrBjJPzWJF,Black Diamond,Visions (Original Version),Stratovarius,1997-08-29,340240,52,0.388,0.988,1,-7.285,0,0.0619,0.000153,0.334,0.0544,0.366,149.836,audio_features,spotify:track:1EoN7hqAsyuTUrBjJPzWJF,https://api.spotify.com/v1/tracks/1EoN7hqAsyuTUrBjJPzWJF,https://api.spotify.com/v1/audio-analysis/1EoN7hqAsyuTUrBjJPzWJF,340240,4,4
